"Subject code","Catalog Number","Course Title","Course Description","Grading Basis","Course Typically Offered"
"CEE","132L","Engineering the Planet","Four broad disciplines within civil and environmental engineering will be explored and over-arching experiential projects will apply theory and practice to real-world design problems. The course will examine the societal context of these disciplines and their contributions to and impacts on the built environment. Specifically, the course will examine air, water, land use, shelter, systems, and energy and students will be challenged with issues of economics, social impact, green engineering, sustainable design and building practices.","Graded","Spring Only"
"CEE","201L","Uncertainty Design and Optimization","Principles of design as a creative and iterative process involving problem statements, incomplete information, conservative assumptions, constraining regulations, and uncertain operating environments. Parameterization of costs and constraints and formulation of constrained optimization problems. Analytical and numerical solutions to constrained optimization problems. Evaluation of design solutions via sensitivity and risk analysis. Application to design problems in civil and environmental engineering. Prerequisite: Engineering 201L.","Graded","Spring Only"
"CEE","205","Practical Methods in Civil Engineering","Introduction to the practical methods used by Civil Engineers, including surveying, computer-aided-design, geographical information systems, and use of the mills, lathes, and other machine tools.","Graded","Fall Only"
"CEE","251L","Uncertainty, Design, and Optimization","Principles of design as a creative and iterative process involving problem statements, incomplete information, conservative assumptions, constraining regulations, and uncertain operating environments. Parameterization of costs and constraints and formulation of constrained optimization problems. Analytical and numerical solutions to constrained optimization problems. Axioms of probability, probability distributions, and Monte Carlo simulation. Evaluation of design solutions via sensitivity and risk analysis. Application to design problems in structural, environmental, and electrical engineering.","Graded","Spring Only"
"CEE","290","Special Topics in Civil and Environmental Engineering","A course on a special topic within the civil and environmental engineering department.","Graded","Occasionally"
"CEE","290A","Duke-Administered Study Abroad: Advanced Special Topics in Civil & Environmental Engineering","Topics differ by section.","Graded","Occasionally"
"CEE","291","Independent Study in Civil and Environmental Engineering","Study arranged on a special topic by an instructor with related interests and expertise. Consent of instructor and director of undergraduate studies required.","Graded","Fall Only"
"CEE","292","Independent Study in Civil and Environmental Engineering","Study arranged on a special topic by an instructor with related interests and expertise. Consent of instructor and director of undergraduate studies required.","Graded","Spring Only"
"CEE","293","Research Independent Study in Civil and Environmental Engineering","Research project mentored by an instructor with related interests and expertise. Course may be taken by students who have demonstrated aptitude for independent work. Consent of instructor and director of undergraduate studies required.","Graded","Fall Only"
"CEE","294","Research Independent Study in Civil and Environmental Engineering","Research project mentored by an instructor with related interests and expertise. Course may be taken by students who have demonstrated aptitude for independent work. Consent of instructor and director of undergraduate studies required.","Graded","Spring Only"
"CEE","301L","Fluid Mechanics","Physical properties of fluids; fluid-flow concepts and basic equations; continuity, energy, and momentum principles; dimensional analysis and dynamic similitude; viscous effects; applications emphasizing real fluids. Selected laboratory work. Corequisites: Engineering 244L and Mathematics 353.","Graded","Fall and/or Spring"
"CEE","302L","Introduction to Soil Mechanics","Origin and composition of soils, soil structure. Flow of water through soils. Environmental geotechnology: land waste disposal, waste containment, and remediation technologies. Soil behavior under stress; compressibility, shear strength. Elements of mechanics of soil masses with application to problems of bearing capacity of foundations, earth pressure on retaining walls, and stability of slopes. Laboratory included. Prerequisite: Civil and Environmental Engineering 301L.","Graded","Spring Only"
"CEE","311","Architectural Engineering I","Analysis of the building through the study of its subsystems (enclosure, space, structural, environmental-control). Building materials and their principal uses in the enclosure and structural subsystems. Computer aided design. Field trips. Prerequisite: junior or senior standing, consent of instructor for nonengineering students.","Graded","Fall Only"
"CEE","351","Engineering Economics, Risk, and Decision-Making","Introduction to quantitative methods of engineering economic analysis, probabilistic modeling, and decision-making under risk and uncertainty. Application of cost-benefit analysis, net present value calculations, supply-demand analysis, cost and production function assessment, and social welfare analysis. Non-monetary and multi-attribute evaluations are also covered, as well as risk assessment, Bayesian updating, Monte Carlo simulation, risk attitudes, and expected utility calculations. Application areas include finance, environmental protection, climate change management, infrastructure design, and business planning. Prerequisite: CEE 201L or CEE 251L.","Graded","Fall Only"
"CEE","365","Hydrologic and Environmental Data Analysis","Focus on development of quantitative approaches used to interpret observations on hydrological and environmental processes across space and time, with application to case studies in water science. In this course, we will (1) generate knowledge of fundamental processes in aquatic ecosystems as they relate to contemporary issues, (2) apply data science skills to datasets in the water resources field, and (3) quantitatively explore a topic in aquatic science through an in-depth course project. Recommended prerequisite: prior experience with computational software (R preferred; Stata, MATLAB, and/or GIS acceptable). Instructor consent required.","Graded","Fall and/or Spring"
"CEE","393","Research Independent Study in Civil and Environmental Engineering","Research project mentored by an instructor with related interests and expertise. Course may be taken by junior and senior students who have demonstrated aptitude for independent work. Consent of instructor and director of undergraduate studies required.","Graded","Fall Only"
"CEE","394","Research Independent Study in Civil and Environmental Engineering","Research project mentored by an instructor with related interests and expertise. Course may be taken by junior and senior students who have demonstrated aptitude for independent work. Consent of instructor and director of undergraduate studies required.","Graded","Spring Only"
"CEE","411","Architectural Engineering II","Design and integration of building subsystems (enclosure, space, structural, environmental-control) in the design of a medium-sized building. Prerequisite: Civil and Environmental Engineering 311 or consent of instructor.","Graded","Spring Only"
"CEE","421L","Matrix Structural Analysis","Development of stiffness matrix methods from first principles.  Superposition of loads and elements.  Linear analysis by hand and computer of plane and space structures comprising one-dimensional truss and beam elements.  Prerequisites: Engineering 201L and Mathematics 216.","Graded","Fall Only"
"CEE","422L","Concrete and Composite Structures","Properties and design of concrete. Analysis and design of selected reinforced concrete structural elements according to strength design methodology. Mechanics forming the foundation of the methodology is featured. Laboratory work on properties of aggregates, concrete, and reinforced concrete. Prerequisite: Engineering 201L.","Graded","Spring Only"
"CEE","423L","Metallic Structures","Design of tension, compression, and flexural members. Bolted and welded connections. Design by LRFD methodology. Selected laboratory work. Prerequisite: Engineering 201L.","Graded","Fall Only"
"CEE","429","Integrated Structural Design","Student design teams complete a preliminary design of an actual structural engineering project and present the design to a panel of civil engineering faculty and practitioners. A written technical report is required. Topics to be addressed include: the design process; cost estimation; legal, ethical, and social aspects of professional engineering practice; short-term and long-term design serviceability considerations. Open only to civil engineering students during their final two semesters. Prerequisites: Civil and Environmental Engineering 421L, 422L, and 423L.","Graded","Spring Only"
"CEE","461L","Environmental Aquatic Chemistry","Principles of chemical equilibria and kinetics as applied in environmental engineering and science processes. Topics include acid-base equilibrium, the carbonate system, metal complexation, oxidation/reduction reactions, mineral phase solubility and surface sorption. Applied environmental systems include water treatment, soil remediation, air pollution and green engineering. Laboratory included. Prerequisite: Chemistry 20 or 21 or 101DL or 110DL or 201DL.","Graded","Fall Only"
"CEE","462L","Applied Biological Principles and Processes in Environmental Engineering","Fundamentals of microbiology as it relates to biological environmental engineering processes. Topics include microbial metabolism, microbial kinetics and stoichiometry, and bioreactor models. Applications include unit processes in wastewater treatment, bioremediation, bioreactors, waste to bioenergy. Laboratory included. Recommended for juniors and above.","Graded","Spring Only"
"CEE","463L","Water Resources Engineering","Descriptive and quantitative hydrology, hydraulics of pressure conduits and measurement of flow, compound pipe systems, analysis of flow in pressure distribution systems, open channel flow, reservoirs and distribution system storage. Groundwater hydrology and well-hydraulics. Probability and statistics in water resources. Selected laboratory and field exercises, computer applications. Prerequisite: Civil and Environmental Engineering 301L.","Graded","Fall Only"
"CEE","469","Integrated Environmental Design","Student design teams complete a preliminary design of an actual environmental engineering project and present the design to a panel of civil engineering faculty and practitioners. A written technical report is required. Topics to be addressed include: the design process; cost estimation; legal, ethical, and social aspects of professional engineering practice; short-term and long-term design serviceability considerations. Open only to civil engineering students during their final two semesters. Prerequisites: Civil and Environmental Engineering 461L, 462L, and 463L.","Graded","Spring Only"
"CEE","490","Special Topics in Civil and Environmental Engineering","A course on a special topic within the civil and environmental engineering department.","Graded","Occasionally"
"CEE","491","Independent Study in Civil and Environmental Engineering","Study arranged on a special topic by an instructor with related interests and expertise. Consent of instructor and director of undergraduate studies required.","Graded","Fall Only"
"CEE","492","Independent Study in Civil and Environmental Engineering","Study arranged on a special topic by an instructor with related interests and expertise. Consent of instructor and director of undergraduate studies required.","Graded","Spring Only"
"CEE","493","Research Independent Study in Civil and Environmental Engineering","Research project mentored by an instructor with related interests and expertise. Course may be taken by junior and senior students who have demonstrated aptitude for independent work. Consent of instructor and director of undergraduate studies required.","Graded","Fall Only"
"CEE","494","Research Independent Study in Civil and Environmental Engineering","Research project mentored by an instructor with related interests and expertise. Course may be taken by junior and senior students who have demonstrated aptitude for independent work. Consent of instructor and director of undergraduate studies required.","Graded","Spring Only"
"CEE","315-20","Engineering Sustainable Design and the Global Community: Structural Focus","Design and testing of solutions to complex interdisciplinary design products in a service-learning context with a focus on structural products. Technical design principles; sustainable and engineering best practices; prototype formation, testing and evaluation; and establishment of research and analysis methodologies in a community-based research experience. Working in partnership with a community agency (local, national, or international) and participation in an experimental learning process by engineering a design solution for an identified community need. Evaluation focused on design deliverables, fabricated prototypes and a critical reflection of the experimental learning process.","Graded","Occasionally"
"CEE","315-60","Engineering Sustainable Design and the Global Community: Environmental Focus","Design and testing of solutions to complex interdisciplinary design products in a service-learning context with a focus on structural products. Technical design principles; sustainable and engineering best practices; prototype formation, testing and evaluation; and establishment of research and analysis methodologies in a community-based research experience. Working in partnership with a community agency (local, national, or international) and participation in an experimental learning process by engineering a design solution for an identified community need. Evaluation focused on design deliverables, fabricated prototypes and a critical reflection of the experimental learning process. Prerequisite: Engineering 201L or Electrical and Computer Engineering 110L or consent of instructor.","Graded","Occasionally"